DOCID,COPYNO,BID,POSITION
1,1,1,101A03
2,1,2,102C05
2,2,2,102C05
3,1,3,103C08
4,1,1,101A02
4,2,1,101A02
4,3,1,101A02
5,1,1,101A07
6,1,1,101A03
7,1,2,102C05
7,2,2,102C05
8,1,3,103C08
9,1,2,101A02
9,2,2,101A02
9,3,2,101A02
10,1,1,101A07
11,1,1,101A01
12,1,1,101A01
13,1,1,101A01
14,1,1,101A01
15,1,1,101A01
16,1,1,101A01
17,1,1,101A01
18,1,1,101A01
19,1,1,101A01
20,1,1,101A01
21,1,1,101A01
22,1,1,101A01
23,1,1,101A01
24,1,1,101A01
25,1,1,101A01
26,1,1,101A01
27,1,1,101A01
28,1,1,101A01
29,1,1,101A01
30,1,1,101A01
31,1,1,101A01
32,1,1,101A01
33,1,1,101A01
34,1,1,101A01
35,1,1,101A01
36,1,1,101A01
37,1,1,101A01
38,1,1,101A01
39,1,1,101A01
40,1,1,101A01
41,1,1,101A01
42,1,1,101A01
